easy,"### Problem Statement: Remove Duplicates from Sorted Array

Given a sorted array of integers, remove the duplicates **in-place** such that each element appears only once and returns the new length of the array. Do not allocate extra space for another array; you must do this by modifying the input array in-place with O(1) extra memory.

Your function should return the new length, and the first part of the array up to this new length should contain the unique elements, in their initial order. The contents beyond the new length are irrelevant.

Example:

Input: nums = [1,1,2]

Output: 2, nums = [1,2,_]

Explanation: Your function should return length = 2, with the first two elements of nums being 1 and 2 respectively. It doesn't matter what you leave beyond the returned length.

### Expected Input Format for the Code Solution:
- **nums** (`List[int]`): A list of integers sorted in non-decreasing order. 0 <= len(nums) <= 3 * 10^4. Each integer in the array nums is in the range [-104, 104].

```python
def removeDuplicates(nums: List[int]) -> int:
```","{'input': '```nums = []```', 'output': '```0```'}"
easy,"### Problem Statement: Remove Duplicates from Sorted Array

Given a sorted array of integers, remove the duplicates **in-place** such that each element appears only once and returns the new length of the array. Do not allocate extra space for another array; you must do this by modifying the input array in-place with O(1) extra memory.

Your function should return the new length, and the first part of the array up to this new length should contain the unique elements, in their initial order. The contents beyond the new length are irrelevant.

Example:

Input: nums = [1,1,2]

Output: 2, nums = [1,2,_]

Explanation: Your function should return length = 2, with the first two elements of nums being 1 and 2 respectively. It doesn't matter what you leave beyond the returned length.

### Expected Input Format for the Code Solution:
- **nums** (`List[int]`): A list of integers sorted in non-decreasing order. 0 <= len(nums) <= 3 * 10^4. Each integer in the array nums is in the range [-104, 104].

```python
def removeDuplicates(nums: List[int]) -> int:
```","{'input': '```nums = [-104, -104, -103, -102, -101, -100, -100, 0, 104]```', 'output': '```7```'}"
easy,"### Problem Statement: Find the Maximum in a List

Given a list of **N** integers, write a program that finds the maximum number in the list. The list contains at least one number and does not exceed 10,000 elements. The numbers in the list can be both positive and negative.

#### Expected Input Format for the Code Solution

- The first line of the input contains an integer **N**, the size of the list.
- The second line contains **N** space-separated integers, the elements of the list.

#### Example

**Input:**

```
5
3 1 4 1 5
```

**Output:**

```
5
```

Your program should read the input from the standard input and print the result to the standard output.","{'input': '```4-1 -2 -3 -4```', 'output': '```-1```'}"
easy,"### Problem Statement: Find the Maximum in a List

Given a list of **N** integers, write a program that finds the maximum number in the list. The list contains at least one number and does not exceed 10,000 elements. The numbers in the list can be both positive and negative.

#### Expected Input Format for the Code Solution

- The first line of the input contains an integer **N**, the size of the list.
- The second line contains **N** space-separated integers, the elements of the list.

#### Example

**Input:**

```
5
3 1 4 1 5
```

**Output:**

```
5
```

Your program should read the input from the standard input and print the result to the standard output.","{'input': '```3100 200 300```', 'output': '```300```'}"
easy,"### Problem Statement: Find the Maximum in a List

Given a list of **N** integers, write a program that finds the maximum number in the list. The list contains at least one number and does not exceed 10,000 elements. The numbers in the list can be both positive and negative.

#### Expected Input Format for the Code Solution

- The first line of the input contains an integer **N**, the size of the list.
- The second line contains **N** space-separated integers, the elements of the list.

#### Example

**Input:**

```
5
3 1 4 1 5
```

**Output:**

```
5
```

Your program should read the input from the standard input and print the result to the standard output.","{'input': '```10```', 'output': '```0```'}"
easy,"### Problem Statement: Find the Maximum in a List

Given a list of **N** integers, write a program that finds the maximum number in the list. The list contains at least one number and does not exceed 10,000 elements. The numbers in the list can be both positive and negative.

#### Expected Input Format for the Code Solution

- The first line of the input contains an integer **N**, the size of the list.
- The second line contains **N** space-separated integers, the elements of the list.

#### Example

**Input:**

```
5
3 1 4 1 5
```

**Output:**

```
5
```

Your program should read the input from the standard input and print the result to the standard output.","{'input': '```6-10 5 6 1 -4 8```', 'output': '```8```'}"
easy,"### Problem Statement: Find the Maximum in a List

Given a list of **N** integers, write a program that finds the maximum number in the list. The list contains at least one number and does not exceed 10,000 elements. The numbers in the list can be both positive and negative.

#### Expected Input Format for the Code Solution

- The first line of the input contains an integer **N**, the size of the list.
- The second line contains **N** space-separated integers, the elements of the list.

#### Example

**Input:**

```
5
3 1 4 1 5
```

**Output:**

```
5
```

Your program should read the input from the standard input and print the result to the standard output.","{'input': '```834 67 89 23 12 -56 -1 4```', 'output': '```89```'}"
easy,"### Problem Statement: **Merge Sorted Arrays**

Given two integer arrays `arr1` and `arr2`, each sorted in non-decreasing order, merge them into one single sorted array.

The result should be returned as a new array. You should not use any built-in sort function or method directly on the final array. You are expected to merge the given arrays in a way that maintains the sorted order.

**Note:** The lengths of both arrays can be different. It is possible that one of the arrays is empty.

#### Expected Input Format for Code Solution:

- The first line contains an integer `n1`, which represents the size of the first array `arr1`.
- The second line contains `n1` space-separated integers, elements of the array `arr1`.
- The third line contains an integer `n2`, which represents the size of the second array `arr2`.
- The fourth line contains `n2` space-separated integers, elements of the array `arr2`.

#### Example:

**Input:**
```
3
1 3 5
4
2 4 6 8
```

**Output:**
```
1 2 3 4 5 6 8
```

**Explanation:**

When we merge `arr1 = [1, 3, 5]` and `arr2 = [2, 4, 6, 8]` in a sorted manner, we get `[1, 2, 3, 4, 5, 6, 8]`. Hence, the expected output is `1 2 3 4 5 6 8`.","{'input': '```31 2 334 5 6```', 'output': '```1 2 3 4 5 6```'}"
easy,"### Problem Statement: **Merge Sorted Arrays**

Given two integer arrays `arr1` and `arr2`, each sorted in non-decreasing order, merge them into one single sorted array.

The result should be returned as a new array. You should not use any built-in sort function or method directly on the final array. You are expected to merge the given arrays in a way that maintains the sorted order.

**Note:** The lengths of both arrays can be different. It is possible that one of the arrays is empty.

#### Expected Input Format for Code Solution:

- The first line contains an integer `n1`, which represents the size of the first array `arr1`.
- The second line contains `n1` space-separated integers, elements of the array `arr1`.
- The third line contains an integer `n2`, which represents the size of the second array `arr2`.
- The fourth line contains `n2` space-separated integers, elements of the array `arr2`.

#### Example:

**Input:**
```
3
1 3 5
4
2 4 6 8
```

**Output:**
```
1 2 3 4 5 6 8
```

**Explanation:**

When we merge `arr1 = [1, 3, 5]` and `arr2 = [2, 4, 6, 8]` in a sorted manner, we get `[1, 2, 3, 4, 5, 6, 8]`. Hence, the expected output is `1 2 3 4 5 6 8`.","{'input': '```2-5 -33-2 0 2```', 'output': '```-5 -3 -2 0 2```'}"
easy,"### Problem Statement: **Merge Sorted Arrays**

Given two integer arrays `arr1` and `arr2`, each sorted in non-decreasing order, merge them into one single sorted array.

The result should be returned as a new array. You should not use any built-in sort function or method directly on the final array. You are expected to merge the given arrays in a way that maintains the sorted order.

**Note:** The lengths of both arrays can be different. It is possible that one of the arrays is empty.

#### Expected Input Format for Code Solution:

- The first line contains an integer `n1`, which represents the size of the first array `arr1`.
- The second line contains `n1` space-separated integers, elements of the array `arr1`.
- The third line contains an integer `n2`, which represents the size of the second array `arr2`.
- The fourth line contains `n2` space-separated integers, elements of the array `arr2`.

#### Example:

**Input:**
```
3
1 3 5
4
2 4 6 8
```

**Output:**
```
1 2 3 4 5 6 8
```

**Explanation:**

When we merge `arr1 = [1, 3, 5]` and `arr2 = [2, 4, 6, 8]` in a sorted manner, we get `[1, 2, 3, 4, 5, 6, 8]`. Hence, the expected output is `1 2 3 4 5 6 8`.","{'input': '```51 3 7 9 110```', 'output': '```1 3 7 9 11```'}"
easy,"### Problem Statement: **Merge Sorted Arrays**

Given two integer arrays `arr1` and `arr2`, each sorted in non-decreasing order, merge them into one single sorted array.

The result should be returned as a new array. You should not use any built-in sort function or method directly on the final array. You are expected to merge the given arrays in a way that maintains the sorted order.

**Note:** The lengths of both arrays can be different. It is possible that one of the arrays is empty.

#### Expected Input Format for Code Solution:

- The first line contains an integer `n1`, which represents the size of the first array `arr1`.
- The second line contains `n1` space-separated integers, elements of the array `arr1`.
- The third line contains an integer `n2`, which represents the size of the second array `arr2`.
- The fourth line contains `n2` space-separated integers, elements of the array `arr2`.

#### Example:

**Input:**
```
3
1 3 5
4
2 4 6 8
```

**Output:**
```
1 2 3 4 5 6 8
```

**Explanation:**

When we merge `arr1 = [1, 3, 5]` and `arr2 = [2, 4, 6, 8]` in a sorted manner, we get `[1, 2, 3, 4, 5, 6, 8]`. Hence, the expected output is `1 2 3 4 5 6 8`.","{'input': '```045 6 7 8```', 'output': '```5 6 7 8```'}"
easy,"### Problem Statement: **Merge Sorted Arrays**

Given two integer arrays `arr1` and `arr2`, each sorted in non-decreasing order, merge them into one single sorted array.

The result should be returned as a new array. You should not use any built-in sort function or method directly on the final array. You are expected to merge the given arrays in a way that maintains the sorted order.

**Note:** The lengths of both arrays can be different. It is possible that one of the arrays is empty.

#### Expected Input Format for Code Solution:

- The first line contains an integer `n1`, which represents the size of the first array `arr1`.
- The second line contains `n1` space-separated integers, elements of the array `arr1`.
- The third line contains an integer `n2`, which represents the size of the second array `arr2`.
- The fourth line contains `n2` space-separated integers, elements of the array `arr2`.

#### Example:

**Input:**
```
3
1 3 5
4
2 4 6 8
```

**Output:**
```
1 2 3 4 5 6 8
```

**Explanation:**

When we merge `arr1 = [1, 3, 5]` and `arr2 = [2, 4, 6, 8]` in a sorted manner, we get `[1, 2, 3, 4, 5, 6, 8]`. Hence, the expected output is `1 2 3 4 5 6 8`.","{'input': '```4100 200 300 4003150 250 350```', 'output': '```100 150 200 250 300 350 400```'}"
easy,"### Problem Statement: Merge Sorted Arrays

You are given two sorted arrays, `arr1` and `arr2`, where `arr1` has a sufficient size at the end to hold `arr2`. The number of elements initially in `arr1` and `arr2` are `m` and `n`, respectively. Merge `arr2` into `arr1` so that `arr1` becomes a single sorted array. You should achieve this without using any extra space (i.e., do not allocate another array), and the final sorted array should be stored in `arr1`.
 
**Note**: You may assume that `arr1` has enough space to hold additional elements from `arr2`, and the lengths `m` and `n` refer to the number of elements initially in `arr1` and `arr2`, respectively.

### Expected Input Format

- The first line contains an integer, `m`, the number of elements initially in `arr1`.
- The second line contains `m` integers separated by spaces, representing the elements of `arr1`.
- The third line contains an integer, `n`, the number of elements in `arr2`.
- The fourth line contains `n` integers separated by spaces, representing the elements of `arr2`.

#### Example Input:

```plaintext
3
1 2 3
3
2 5 6
```

#### Explanation:

In this example, the first array `arr1` initially contains 3 elements `[1, 2, 3]`. After merging `arr2` `[2, 5, 6]` into `arr1`, `arr1` becomes `[1, 2, 2, 3, 5, 6]`. This is the sorted array that should be the result of your code solution.","{'input': '```plaintext24 526 7```', 'output': '```plaintext4 5 6 7```'}"
easy,"### Problem Statement: Merge Sorted Arrays

You are given two sorted arrays, `arr1` and `arr2`, where `arr1` has a sufficient size at the end to hold `arr2`. The number of elements initially in `arr1` and `arr2` are `m` and `n`, respectively. Merge `arr2` into `arr1` so that `arr1` becomes a single sorted array. You should achieve this without using any extra space (i.e., do not allocate another array), and the final sorted array should be stored in `arr1`.
 
**Note**: You may assume that `arr1` has enough space to hold additional elements from `arr2`, and the lengths `m` and `n` refer to the number of elements initially in `arr1` and `arr2`, respectively.

### Expected Input Format

- The first line contains an integer, `m`, the number of elements initially in `arr1`.
- The second line contains `m` integers separated by spaces, representing the elements of `arr1`.
- The third line contains an integer, `n`, the number of elements in `arr2`.
- The fourth line contains `n` integers separated by spaces, representing the elements of `arr2`.

#### Example Input:

```plaintext
3
1 2 3
3
2 5 6
```

#### Explanation:

In this example, the first array `arr1` initially contains 3 elements `[1, 2, 3]`. After merging `arr2` `[2, 5, 6]` into `arr1`, `arr1` becomes `[1, 2, 2, 3, 5, 6]`. This is the sorted array that should be the result of your code solution.","{'input': '```plaintext31 3 532 4 6```', 'output': '```plaintext1 2 3 4 5 6```'}"
easy,"### Problem Statement: Merge Sorted Arrays

You are given two sorted arrays, `arr1` and `arr2`, where `arr1` has a sufficient size at the end to hold `arr2`. The number of elements initially in `arr1` and `arr2` are `m` and `n`, respectively. Merge `arr2` into `arr1` so that `arr1` becomes a single sorted array. You should achieve this without using any extra space (i.e., do not allocate another array), and the final sorted array should be stored in `arr1`.
 
**Note**: You may assume that `arr1` has enough space to hold additional elements from `arr2`, and the lengths `m` and `n` refer to the number of elements initially in `arr1` and `arr2`, respectively.

### Expected Input Format

- The first line contains an integer, `m`, the number of elements initially in `arr1`.
- The second line contains `m` integers separated by spaces, representing the elements of `arr1`.
- The third line contains an integer, `n`, the number of elements in `arr2`.
- The fourth line contains `n` integers separated by spaces, representing the elements of `arr2`.

#### Example Input:

```plaintext
3
1 2 3
3
2 5 6
```

#### Explanation:

In this example, the first array `arr1` initially contains 3 elements `[1, 2, 3]`. After merging `arr2` `[2, 5, 6]` into `arr1`, `arr1` becomes `[1, 2, 2, 3, 5, 6]`. This is the sorted array that should be the result of your code solution.","{'input': '```plaintext41 2 3 40```', 'output': '```plaintext1 2 3 4```'}"
easy,"### Problem Statement: Merge Sorted Arrays

You are given two sorted arrays, `arr1` and `arr2`, where `arr1` has a sufficient size at the end to hold `arr2`. The number of elements initially in `arr1` and `arr2` are `m` and `n`, respectively. Merge `arr2` into `arr1` so that `arr1` becomes a single sorted array. You should achieve this without using any extra space (i.e., do not allocate another array), and the final sorted array should be stored in `arr1`.
 
**Note**: You may assume that `arr1` has enough space to hold additional elements from `arr2`, and the lengths `m` and `n` refer to the number of elements initially in `arr1` and `arr2`, respectively.

### Expected Input Format

- The first line contains an integer, `m`, the number of elements initially in `arr1`.
- The second line contains `m` integers separated by spaces, representing the elements of `arr1`.
- The third line contains an integer, `n`, the number of elements in `arr2`.
- The fourth line contains `n` integers separated by spaces, representing the elements of `arr2`.

#### Example Input:

```plaintext
3
1 2 3
3
2 5 6
```

#### Explanation:

In this example, the first array `arr1` initially contains 3 elements `[1, 2, 3]`. After merging `arr2` `[2, 5, 6]` into `arr1`, `arr1` becomes `[1, 2, 2, 3, 5, 6]`. This is the sorted array that should be the result of your code solution.","{'input': '```plaintext0110```', 'output': '```plaintext10```'}"
easy,"### Problem Statement: Merge Sorted Arrays

You are given two sorted arrays, `arr1` and `arr2`, where `arr1` has a sufficient size at the end to hold `arr2`. The number of elements initially in `arr1` and `arr2` are `m` and `n`, respectively. Merge `arr2` into `arr1` so that `arr1` becomes a single sorted array. You should achieve this without using any extra space (i.e., do not allocate another array), and the final sorted array should be stored in `arr1`.
 
**Note**: You may assume that `arr1` has enough space to hold additional elements from `arr2`, and the lengths `m` and `n` refer to the number of elements initially in `arr1` and `arr2`, respectively.

### Expected Input Format

- The first line contains an integer, `m`, the number of elements initially in `arr1`.
- The second line contains `m` integers separated by spaces, representing the elements of `arr1`.
- The third line contains an integer, `n`, the number of elements in `arr2`.
- The fourth line contains `n` integers separated by spaces, representing the elements of `arr2`.

#### Example Input:

```plaintext
3
1 2 3
3
2 5 6
```

#### Explanation:

In this example, the first array `arr1` initially contains 3 elements `[1, 2, 3]`. After merging `arr2` `[2, 5, 6]` into `arr1`, `arr1` becomes `[1, 2, 2, 3, 5, 6]`. This is the sorted array that should be the result of your code solution.","{'input': '```plaintext410 20 30 40415 25 35 45```', 'output': '```plaintext10 15 20 25 30 35 40 45```'}"
